0,2018-03-31,1429.0
1,2018-02-28,1434.0
2,2018-01-31,1444.0
3,2017-12-31,1450.0
4,2017-11-30,1444.0
5,2017-10-31,1431.0
6,2017-09-30,1430.0
7,2017-08-31,1436.0
8,2017-07-31,1441.0
9,2017-06-30,1445.0
10,2017-05-31,1451.0
11,2017-04-30,1462.0
12,2017-03-31,1475.0
13,2017-02-28,1490.0
14,2017-01-31,1508.0
15,2016-12-31,1516.0
16,2016-11-30,1516.0
17,2016-10-31,1511.0
18,2016-09-30,1524.0
19,2016-08-31,1543.0
20,2016-07-31,1557.0
21,2016-06-30,1568.0
22,2016-05-31,1572.0
23,2016-04-30,1574.0
24,2016-03-31,1570.0
25,2016-02-29,1569.0
26,2016-01-31,1573.0
27,2015-12-31,1575.0
28,2015-11-30,1574.0
29,2015-10-31,1570.0
30,2015-09-30,1580.0
31,2015-08-31,1577.0
32,2015-07-31,1567.0
33,2015-06-30,1547.0
34,2015-05-31,1544.0
35,2015-04-30,1538.0
36,2015-03-31,1549.0
37,2015-02-28,1568.0
38,2015-01-31,1588.0
39,2014-12-31,1594.0
40,2014-11-30,1577.0
41,2014-10-31,1562.0
42,2014-09-30,1555.0
43,2014-08-31,1539.0
44,2014-07-31,1521.0
45,2014-06-30,1492.0
46,2014-05-31,1489.0
47,2014-04-30,1499.0
48,2014-03-31,1524.0
49,2014-02-28,1535.0
50,2014-01-31,1530.0
51,2013-12-31,1537.0
52,2013-11-30,1547.0
53,2013-10-31,1530.0
54,2013-09-30,1488.0
55,2013-08-31,1473.0
56,2013-07-31,1464.0
57,2013-06-30,1470.0
58,2013-05-31,1437.0
59,2013-04-30,1416.0
60,2013-03-31,1381.0
61,2013-02-28,1343.0
62,2013-01-31,1299.0
63,2012-12-31,1274.0
64,2012-11-30,1285.0
65,2012-10-31,1291.0
66,2012-09-30,1308.0
67,2012-08-31,1313.0
68,2012-07-31,1323.0
69,2012-06-30,1331.0
70,2012-05-31,1336.0
71,2012-04-30,1328.0
72,2012-03-31,1325.0
73,2012-02-29,1327.0
74,2012-01-31,1340.0
75,2011-12-31,1360.0
76,2011-11-30,1370.0
77,2011-10-31,1368.0
78,2011-09-30,1377.0
79,2011-08-31,1379.0
80,2011-07-31,1383.0
81,2011-06-30,1401.0
82,2011-05-31,1423.0
83,2011-04-30,1432.0
84,2011-03-31,1417.0
85,2011-02-28,1392.0
86,2011-01-31,1368.0
87,2010-12-31,1335.0
88,2010-11-30,1313.0
